type,start_idx,end_idx,start_ts,severity,pop,magnitude
outage,17422,17426,2024-12-26 22:00:00+00:00,0.28314277985349534,LON-CORE-01,
outage,5850,5853,2023-09-01 18:00:00+00:00,0.1619759696668516,LON-CORE-01,
outage,8150,8151,2023-12-06 14:00:00+00:00,0.26185199270095505,LON-CORE-01,
outage,2940,2944,2023-05-03 12:00:00+00:00,0.15260912956509914,LON-CORE-01,
surge,8045,8052,2023-12-02 05:00:00+00:00,,LON-CORE-01,1.9601513818879006
surge,11011,11018,2024-04-03 19:00:00+00:00,,LON-CORE-01,1.8007589491780918
surge,11690,11697,2024-05-02 02:00:00+00:00,,LON-CORE-01,1.937402815600884
outage,396,400,2023-01-17 12:00:00+00:00,0.2670852648423925,MAN-EDGE-02,
outage,9815,9820,2024-02-13 23:00:00+00:00,0.1746103708697986,MAN-EDGE-02,
outage,7863,7867,2023-11-24 15:00:00+00:00,0.1653763533671994,MAN-EDGE-02,
outage,1690,1695,2023-03-12 10:00:00+00:00,0.10223203233691094,MAN-EDGE-02,
surge,4153,4158,2023-06-23 01:00:00+00:00,,MAN-EDGE-02,1.7549759684469646
surge,1136,1143,2023-02-17 08:00:00+00:00,,MAN-EDGE-02,1.6081561259726849
surge,6444,6446,2023-09-26 12:00:00+00:00,,MAN-EDGE-02,1.9232197812674279
outage,10542,10543,2024-03-15 06:00:00+00:00,0.15058046691862279,LDS-EDGE-03,
outage,3005,3009,2023-05-06 05:00:00+00:00,0.10004589547607048,LDS-EDGE-03,
outage,11975,11977,2024-05-13 23:00:00+00:00,0.17379813503914687,LDS-EDGE-03,
outage,2692,2696,2023-04-23 04:00:00+00:00,0.1874093566233248,LDS-EDGE-03,
surge,10352,10357,2024-03-07 08:00:00+00:00,,LDS-EDGE-03,1.835799131563946
surge,2830,2836,2023-04-28 22:00:00+00:00,,LDS-EDGE-03,1.669046962010716
surge,6223,6226,2023-09-17 07:00:00+00:00,,LDS-EDGE-03,1.5909891635462825
outage,12092,12097,2024-05-18 20:00:00+00:00,0.24417285464476382,EDI-EDGE-04,
outage,10469,10470,2024-03-12 05:00:00+00:00,0.136425830648738,EDI-EDGE-04,
outage,1600,1601,2023-03-08 16:00:00+00:00,0.14990018174939898,EDI-EDGE-04,
outage,7909,7914,2023-11-26 13:00:00+00:00,0.29707350279549305,EDI-EDGE-04,
surge,5581,5584,2023-08-21 13:00:00+00:00,,EDI-EDGE-04,1.6221026049555316
surge,17100,17103,2024-12-13 12:00:00+00:00,,EDI-EDGE-04,1.752926741587654
surge,644,648,2023-01-27 20:00:00+00:00,,EDI-EDGE-04,1.72421879636677
